customer_id,full_name,gender,age,city,state,occupation,annual_income,joining_date,risk_category
2655,Osha Chhabra,Female,34,Gangtok,Goa,Sales Executive,1162842,19-03-2020,Low
2656,Chakradev Badal,Male,63,Mira-Bhayandar,Andhra Pradesh,Business,2487338,22-12-2022,Medium
2657,Xalak Yohannan,Male,61,Korba,Odisha,Lawyer,2379792,24-06-2022,Low
2658,Viraj Dora,Male,64,Farrukhabad,Karnataka,Business,1704482,14-10-2020,Medium
2659,Riya Cheema,Female,54,Thane,Karnataka,Business,1773634,10-10-2023,High
2660,Maya Solanki,Female,39,Jaipur,Assam,Lawyer,1560659,21-09-2023,Low
2661,Fariq Ghosh,Male,30,Karaikudi,West Bengal,Data Analyst,1816979,12-03-2018,Low
2662,Anita Joshi,Female,57,Amravati,Tamil Nadu,Accountant,2208608,06-04-2023,Low
2663,Kamya Malhotra,Female,40,Panvel,Manipur,Software Engineer,1004704,01-08-2018,Medium
2664,Samar Sane,Female,49,Karnal,Madhya Pradesh,Student,1351021,18-04-2023,Low
2665,Yadavi Keer,Female,64,Kota,Maharashtra,Teacher,1830205,31-10-2024,Low
2666,Suhani Rastogi,Female,43,Narasaraopet,Gujarat,Doctor,2314613,22-09-2021,Medium
2667,Eta Wagle,Male,21,Bhusawal,Telangana,Farmer,458823,10-01-2019,Medium
2668,Chandani Jha,Female,19,Guna,Mizoram,Lawyer,1530001,19-07-2023,Low
2669,Dakshesh Sampath,Male,41,Tumkur,Chhattisgarh,Data Analyst,799649,01-12-2017,Low
2670,Udant Krishnamurthy,Male,53,Gorakhpur,Rajasthan,Software Engineer,951379,13-09-2019,Low
2671,Harini Merchant,Male,35,Salem,Tamil Nadu,Lawyer,1813896,24-09-2020,Medium
2672,Ira Divan,Female,24,Phagwara,Haryana,Doctor,691863,13-06-2025,Medium
2673,Vinaya Mohan,Female,52,Khandwa,Andhra Pradesh,Doctor,2228939,05-11-2017,Medium
2674,Advik Sunder,Male,48,Bhind,Tripura,Sales Executive,2040664,01-07-2023,Low
2675,Andrew Dyal,Female,22,Bidar,Jharkhand,Lawyer,644625,04-01-2017,Low
2676,Nandini Narang,Female,39,Hindupur,Kerala,Accountant,777132,30-07-2024,Low
2677,Vansha Lad,Male,51,Rohtak,Arunachal Pradesh,Sales Executive,2389565,22-08-2019,Low
2678,Ganga Seshadri,Female,45,Sagar,West Bengal,Teacher,2094133,06-05-2021,Medium
2679,Ekiya Lalla,Male,45,Guwahati,West Bengal,Software Engineer,967358,23-06-2022,Low
2680,Aayush Chauhan,Female,68,Kota,Maharashtra,Student,2446383,09-07-2017,Low
2681,Wazir Vora,Female,33,Khandwa,Manipur,Teacher,774810,03-04-2019,Low
2682,Sai Anne,Male,68,Latur,Uttarakhand,Teacher,670293,07-05-2023,Low
2683,Janani Khurana,Male,54,Hajipur,Chhattisgarh,Business,932305,29-09-2020,Low
2684,Parth Kakar,Male,18,Guntakal,Meghalaya,Business,1424237,02-03-2017,Low
2685,Nitesh Ganesh,Female,53,Dindigul,Tamil Nadu,Farmer,361906,01-12-2018,Low
2686,Falguni Bala,Male,36,Ambarnath,Odisha,Accountant,624422,21-10-2017,Low
2687,Mitesh Kanda,Male,32,Kozhikode,Punjab,Doctor,1049213,13-08-2018,High
2688,Kritika Narang,Male,46,Giridih,Himachal Pradesh,Accountant,1937724,27-10-2018,Low
2689,Imaran Kalla,Female,46,Rourkela,Uttarakhand,Software Engineer,1536156,26-08-2016,Medium
2690,Bakhshi Thaman,Male,23,Amravati,Arunachal Pradesh,Accountant,2032575,08-11-2024,Medium
2691,Jeet Narayan,Male,22,Bhusawal,Goa,Data Analyst,2309258,27-07-2023,Low
2692,Rayaan Cherian,Female,60,Saharsa,Maharashtra,Business,1311051,13-10-2023,Low
2693,Yauvani Sant,Female,28,Navi Mumbai,Kerala,Software Engineer,930050,29-10-2019,Medium
2694,Lakshmi Jayaraman,Male,23,Morbi,Telangana,Student,760214,13-04-2023,Low
2695,Ekaraj Kaur,Male,62,Durg,Uttar Pradesh,Sales Executive,2337250,08-11-2018,Medium
2696,Advay Mohan,Male,67,Aurangabad,Mizoram,Business,1416940,27-11-2025,Low
2697,Vrishti Ghosh,Female,23,Bardhaman,Goa,Business,327604,17-05-2024,Low
2698,Aarini Hans,Female,21,Firozabad,Chhattisgarh,Farmer,386504,07-04-2026,Low
2699,Kamya Prasad,Female,62,Nadiad,West Bengal,Teacher,2173757,03-12-2021,Low
2700,Chameli Chaudhary,Male,68,Davanagere,Meghalaya,Software Engineer,1635670,14-03-2023,Low
2701,Qasim Minhas,Female,32,Ballia,Maharashtra,Sales Executive,696431,08-09-2021,High
2702,Brijesh Muni,Male,47,Kulti,Bihar,Business,394894,03-04-2026,Low
2703,Avni Bains,Male,56,Dharmavaram,Sikkim,Sales Executive,388624,17-10-2024,Low
2704,Anthony Kanda,Male,45,Katni,Uttar Pradesh,Business,2031521,25-07-2023,Low
2705,Raghav Singh,Female,67,Kanpur,Uttarakhand,Farmer,781773,05-11-2016,Medium
2706,Mason Varughese,Female,64,Rajpur Sonarpur,West Bengal,Data Analyst,2417016,11-11-2021,Low
2707,Inaya Dani,Male,47,Bathinda,Kerala,Farmer,1807540,31-07-2025,High
2708,Chakrika Borde,Female,65,Pondicherry,Uttarakhand,Sales Executive,2000768,19-06-2019,Low
2709,Urvi Chakrabarti,Male,31,Kamarhati,Manipur,Accountant,948349,26-12-2020,Medium
2710,Ucchal Tata,Female,33,Tirunelveli,Haryana,Teacher,2060884,02-10-2017,Low
2711,Hardik Dhillon,Female,25,Bongaigaon,Rajasthan,Teacher,1686452,03-12-2023,Low
2712,Dalaja Khanna,Female,24,Rewa,Meghalaya,Lawyer,1848035,01-07-2020,Medium
2713,Hemal Soman,Male,67,Pudukkottai,Jharkhand,Accountant,2321693,01-04-2025,Medium
2714,Alexander Kara,Female,64,Gaya,Tripura,Farmer,466526,08-07-2023,Low
2715,Darika Iyer,Female,51,Dharmavaram,Manipur,Lawyer,972444,29-04-2019,Medium
2716,Pushti Rajagopal,Male,66,Vijayanagaram,Odisha,Software Engineer,1609994,19-10-2021,Low
2717,Rajata Tak,Female,53,Noida,Chhattisgarh,Sales Executive,590443,06-08-2025,Low
2718,Azaan Tella,Female,35,Korba,Arunachal Pradesh,Accountant,1287640,19-11-2020,Low
2719,Nikita Hegde,Female,48,Narasaraopet,Kerala,Software Engineer,1645303,18-12-2016,High
2720,Akshay Palla,Male,68,Thiruvananthapuram,Gujarat,Lawyer,2011666,20-09-2017,Low
2721,Anita Dara,Female,26,Dehradun,Madhya Pradesh,Farmer,1358930,28-12-2022,Low
2722,Dhruv Borah,Female,36,Gandhidham,Haryana,Doctor,1565740,05-03-2018,Low
2723,Rachana Divan,Male,52,Uluberia,Tripura,Accountant,1504047,08-11-2019,Low
2724,Naksh Muni,Female,27,Raiganj,Maharashtra,Farmer,423722,08-04-2018,Low
2725,Sai Sathe,Female,43,Mirzapur,Sikkim,Accountant,1843250,18-03-2018,Low
2726,Shivani Shukla,Male,39,Chandrapur,Sikkim,Sales Executive,2220274,30-10-2018,Low
2727,Jackson Kumer,Female,43,Phusro,Assam,Lawyer,1618871,07-07-2021,Medium
2728,Bakhshi Zacharia,Female,45,Dehri,Rajasthan,Teacher,721353,25-08-2016,Low
2729,Pahal Anne,Male,28,Allahabad,West Bengal,Lawyer,1706336,29-08-2019,Low
2730,Warhi Bhagat,Male,25,Junagadh,Haryana,Student,2426475,08-12-2018,High
2731,Gaurav Dalal,Male,41,Nangloi Jat,Telangana,Accountant,2043664,12-08-2023,High
2732,Krishna Shanker,Female,38,Phusro,Andhra Pradesh,Data Analyst,204101,15-01-2022,Low
2733,Janaki Pingle,Male,60,Amravati,Maharashtra,Lawyer,2404205,26-01-2023,High
2734,Oscar Sama,Female,47,Deoghar,Arunachal Pradesh,Student,1011199,29-02-2024,High
2735,Christopher Sarkar,Female,20,Bhavnagar,Mizoram,Data Analyst,1572586,07-03-2017,Low
2736,Prisha Muni,Female,52,Junagadh,Kerala,Teacher,1795113,29-04-2020,Low
2737,Vedhika Nagarajan,Female,61,Bongaigaon,Uttarakhand,Sales Executive,1735831,01-08-2024,Low
2738,Karan Andra,Male,22,Kurnool,Rajasthan,Sales Executive,1199258,01-06-2020,Low
2739,Aashi Rajagopalan,Female,36,Bhavnagar,Punjab,Business,1422860,03-12-2023,Medium
2740,Sanaya Goswami,Male,45,Guna,Manipur,Sales Executive,2370228,22-04-2026,Low
2741,Kashvi Mody,Female,52,Bikaner,Andhra Pradesh,Doctor,1195395,02-07-2025,Medium
2742,Sai Setty,Female,36,Durg,Assam,Doctor,1949913,30-05-2019,High
2743,Parth Murthy,Female,47,Tirunelveli,Nagaland,Farmer,1994902,14-02-2023,Medium
2744,William Deep,Female,35,Danapur,Uttarakhand,Data Analyst,1090400,18-04-2020,Low
2745,Urvi Parekh,Female,40,Chapra,Maharashtra,Farmer,578665,09-04-2023,Low
2746,Joshua Gara,Male,70,Chennai,Himachal Pradesh,Software Engineer,2124215,29-08-2024,High
2747,Nidra Nayar,Male,49,Noida,Maharashtra,Sales Executive,648812,14-06-2018,Low
2748,Hiral Panchal,Female,22,Phagwara,Uttar Pradesh,Software Engineer,338272,23-09-2016,Low
2749,Charan Venkatesh,Female,21,Katni,Meghalaya,Farmer,2369862,21-02-2017,Medium
2750,Tamanna Mistry,Male,70,Pali,Goa,Data Analyst,1738622,29-01-2018,Low
2751,Gabriel Lall,Male,26,Raurkela Industrial Township,Rajasthan,Accountant,2334045,28-09-2022,Low
2752,Chanchal Tandon,Male,24,Bhubaneswar,Telangana,Farmer,230387,18-08-2019,Low
2753,Hemangini Soni,Female,44,Kurnool,Tripura,Lawyer,1304903,27-03-2024,Low
2754,Deepa Goswami,Male,68,Nashik,Assam,Sales Executive,934338,15-02-2020,Low
2755,Harini Gala,Female,22,Amravati,Punjab,Data Analyst,416872,05-06-2017,Low
2756,Parth Mand,Female,36,Nagaon,Assam,Software Engineer,1503637,03-08-2016,Low
2757,Victor Salvi,Male,18,Thanjavur,Gujarat,Doctor,1715332,26-05-2025,Medium
2758,Thomas Dhar,Male,49,Mathura,Assam,Accountant,1752980,28-07-2021,Low
2759,Orinder Shroff,Female,39,Faridabad,Maharashtra,Student,2063568,25-05-2026,High
2760,Yug Srinivasan,Male,49,Kota,Kerala,Data Analyst,1482642,11-09-2017,Medium
2761,Xiti Rao,Male,62,Bhind,Tripura,Farmer,2340780,07-12-2019,Medium
2762,Kamala Kar,Male,20,Ramagundam,Himachal Pradesh,Farmer,818725,10-06-2020,Low
2763,Imaran Nath,Female,21,Sri Ganganagar,Punjab,Farmer,501391,29-03-2022,Low
2764,Hemang Dhawan,Male,42,Miryalaguda,Assam,Software Engineer,687856,23-12-2024,High
2765,Varsha Khalsa,Male,67,Pallavaram,Arunachal Pradesh,Student,394826,14-03-2018,High
2766,Balhaar Morar,Female,34,Jamalpur,Kerala,Data Analyst,988637,19-03-2022,Low
2767,Gaurav Agate,Female,52,Tirunelveli,Goa,Lawyer,1795352,08-11-2019,High
2768,Yuvraj Das,Male,28,Gandhinagar,Bihar,Software Engineer,1870724,24-10-2019,Low
2769,Varenya Dhawan,Female,40,Kadapa,Tripura,Teacher,982598,21-12-2025,Low
2770,Faqid Sur,Male,63,Gorakhpur,Maharashtra,Teacher,2281421,27-03-2022,Medium
2771,Alka Rana,Female,27,Dibrugarh,Uttarakhand,Doctor,2317863,05-10-2023,Low
2772,Anita Karan,Male,61,Rewa,Sikkim,Teacher,2159034,08-12-2016,Medium
2773,Jyoti Wali,Female,20,Latur,Assam,Data Analyst,1492334,10-01-2025,Low
2774,Faraj Date,Male,55,Rajkot,Uttarakhand,Business,1486732,26-02-2020,Low
2775,Xavier Virk,Male,51,Naihati,Sikkim,Software Engineer,518780,15-03-2019,Low
2776,Raghav Koshy,Male,29,Solapur,Rajasthan,Accountant,2441003,14-11-2016,Low
2777,Urmi Pandit,Female,27,Gwalior,Assam,Student,280707,25-02-2022,Medium
2778,Brijesh Garde,Male,64,Mysore,Karnataka,Lawyer,1152413,15-05-2018,Low
2779,Gunbir Chakraborty,Female,23,Dharmavaram,Tripura,Accountant,1253401,06-05-2026,Low
2780,Aradhana Murty,Female,59,Ratlam,Tripura,Teacher,337441,04-08-2018,Low
2781,Nachiket Sarin,Female,33,Dehri,Goa,Student,2466040,23-05-2022,Low
2782,Luke Nagar,Female,33,Shimoga,Gujarat,Software Engineer,1515446,11-05-2017,Low
2783,Ishwar Jhaveri,Female,64,Saharanpur,Meghalaya,Lawyer,331010,26-01-2023,Medium
2784,Charvi Ravel,Male,19,Dibrugarh,Tripura,Sales Executive,1801769,09-01-2018,Low
2785,Baljiwan Loke,Male,60,Medininagar,Mizoram,Lawyer,581380,18-05-2020,Medium
2786,Devika Pau,Male,41,Kishanganj,Arunachal Pradesh,Software Engineer,224569,25-02-2021,Medium
2787,Vritti Goswami,Female,22,Rohtak,Meghalaya,Teacher,2357563,22-06-2018,High
2788,Shaurya Wali,Male,19,Amaravati,Telangana,Accountant,2323448,11-08-2019,High
2789,Ria Jayaraman,Female,30,Hajipur,Kerala,Doctor,1470418,23-11-2016,Low
2790,Omkaar Mutti,Female,54,Bokaro,Jharkhand,Sales Executive,1587915,02-07-2021,Low
2791,Krishna Rege,Female,68,Rajahmundry,Assam,Doctor,1941048,19-10-2022,Low
2792,Daksh Walla,Male,63,Purnia,Tripura,Teacher,1457231,11-12-2018,Low
2793,Nimrat Sani,Male,54,Barasat,Rajasthan,Teacher,1376162,20-10-2023,Low
2794,Kavya Palla,Female,32,Burhanpur,Maharashtra,Sales Executive,1305748,04-04-2018,Low
2795,Aradhana Chatterjee,Male,47,Sri Ganganagar,Bihar,Lawyer,1543115,29-03-2024,Medium
2796,Aryan Chaudhuri,Female,29,Maheshtala,Uttarakhand,Student,2107248,05-05-2025,Low
2797,Ranbir Madan,Male,35,Tirupati,Andhra Pradesh,Student,662168,28-11-2023,Low
2798,Krisha Gera,Male,18,Indore,Telangana,Lawyer,969870,16-08-2022,Low
2799,Daniel Vig,Male,46,Bhopal,Haryana,Doctor,1938460,31-07-2022,Medium
2800,Champak Deo,Male,55,Bikaner,Mizoram,Lawyer,1121117,20-10-2021,Medium
2801,Watika Patel,Male,25,Amroha,Tamil Nadu,Accountant,1696213,17-04-2024,Low
2802,Zinal Toor,Female,52,Amritsar,Chhattisgarh,Software Engineer,1135392,27-01-2018,Medium
2803,Hredhaan Gupta,Female,51,Ambala,Nagaland,Sales Executive,505614,29-08-2016,Low
2804,Harrison Chandra,Female,19,Malda,Telangana,Software Engineer,1666684,06-06-2021,Low
2805,Yagnesh Nath,Male,58,Mau,Goa,Student,1910481,07-11-2024,High
2806,Omkaar Prakash,Male,39,Jabalpur,Tripura,Doctor,1337054,12-05-2026,High
2807,Saumya Murthy,Male,29,Dibrugarh,Haryana,Teacher,2373180,14-06-2026,Low
2808,Neel Nagar,Female,54,Jammu,West Bengal,Accountant,423108,10-01-2017,Low
2809,Omaja Dada,Female,42,Ambattur,Uttarakhand,Sales Executive,220583,04-01-2018,Medium
2810,Anvi Dave,Male,18,Khora ,Odisha,Lawyer,2438533,27-03-2019,Low
2811,Finn Ghosh,Female,69,Gandhidham,Meghalaya,Accountant,566667,17-06-2026,Low
2812,Jeet Anand,Female,32,Avadi,Uttar Pradesh,Farmer,2011937,09-12-2018,Low
2813,Gautam Vohra,Male,23,Nellore,Madhya Pradesh,Student,336820,31-01-2025,Low
2814,Omya Kumar,Male,34,Pimpri-Chinchwad,Tamil Nadu,Farmer,1430316,11-05-2019,Low
2815,Gavin Chaudry,Female,26,Kamarhati,Odisha,Lawyer,1958939,05-12-2023,Medium
2816,Varenya Prakash,Female,51,Ongole,Karnataka,Business,2459220,29-11-2024,Low
2817,Chameli Pandit,Female,26,Jalgaon,Nagaland,Accountant,813482,23-09-2018,Low
2818,Vrinda Cherian,Female,46,Satara,Uttarakhand,Software Engineer,2237309,02-12-2019,High
2819,Saanvi Mane,Male,20,Bhilwara,West Bengal,Data Analyst,1260717,03-11-2025,Low
2820,Logan Khalsa,Female,30,Amravati,Kerala,Lawyer,1198262,14-11-2020,Medium
2821,Hemangini Narayan,Male,22,Delhi,Tripura,Data Analyst,749091,11-07-2021,Low
2822,Ayushman Sachdeva,Female,52,Durg,Gujarat,Data Analyst,1629363,11-11-2025,Low
2823,Devika Mangal,Male,18,Gaya,Punjab,Accountant,1928296,06-09-2020,Low
2824,Gayathri Dara,Male,33,Phusro,Nagaland,Doctor,1324011,19-01-2018,Low
2825,Udarsh Batra,Female,30,Dewas,Meghalaya,Software Engineer,2146611,07-10-2022,Low
2826,Sarthak Ramesh,Female,21,Pune,West Bengal,Lawyer,1356202,28-11-2016,Low
2827,Vedhika Purohit,Male,59,Amravati,Karnataka,Doctor,1677718,20-04-2019,Low
2828,Manya Chatterjee,Female,26,Ozhukarai,Haryana,Student,976685,04-10-2019,Medium
2829,Bhavya Kumar,Male,52,Aurangabad,Rajasthan,Student,2016757,19-03-2018,Low
2830,Zinal More,Male,46,Pudukkottai,Arunachal Pradesh,Student,571337,04-12-2020,Low
2831,Sanaya Thaman,Female,68,Amaravati,Uttar Pradesh,Farmer,332522,19-09-2021,Low
2832,Deepa De,Male,25,Barasat,Odisha,Sales Executive,538188,01-11-2024,Low
2833,Vedhika Ganguly,Male,51,Unnao,Himachal Pradesh,Accountant,1094609,13-09-2017,Low
2834,Leena Mall,Female,61,Bhavnagar,Tamil Nadu,Data Analyst,1713588,07-09-2023,Medium
2835,Chakradev Swamy,Female,23,Vijayanagaram,Goa,Student,721730,27-04-2017,Low
2836,Ikshita Devi,Female,46,Noida,Tripura,Software Engineer,258927,01-02-2023,Medium
2837,Imaran Prabhakar,Male,47,Akola,Gujarat,Lawyer,2459576,29-12-2023,Low
2838,Sudiksha Mitra,Female,42,Pimpri-Chinchwad,Tamil Nadu,Accountant,649933,28-09-2018,Low
2839,Charan Rajagopal,Female,20,Pimpri-Chinchwad,Himachal Pradesh,Teacher,1353550,17-03-2021,Low
2840,Wishi Kala,Female,31,Tiruvottiyur,Tamil Nadu,Accountant,1347365,26-12-2023,Medium
2841,Gaurang Sachdev,Female,40,Aurangabad,Odisha,Lawyer,1874752,04-12-2020,Low
2842,Wazir Varty,Female,25,Bihar Sharif,Haryana,Teacher,2397799,24-12-2022,Low
2843,Nandini Mallick,Female,69,Faridabad,Gujarat,Accountant,1330110,27-02-2019,Medium
2844,Ansh Issac,Male,46,Ongole,Jharkhand,Software Engineer,2006167,15-10-2020,Low
2845,Dominic Gola,Female,63,Kolkata,Mizoram,Student,2444716,06-03-2017,Low
2846,Ikshita Kala,Female,35,Madhyamgram,Punjab,Doctor,811353,17-12-2025,Low
2847,Manbir Mishra,Male,24,Kishanganj,Tamil Nadu,Teacher,904117,28-12-2024,Low
2848,Nidhi Bhat,Male,23,Serampore,Rajasthan,Accountant,817617,08-05-2024,Low
2849,Zansi Chadha,Female,18,Gulbarga,Punjab,Business,885171,02-12-2024,Low
2850,Harini Chakraborty,Male,37,Jodhpur,Manipur,Lawyer,1819117,25-03-2017,Low
2851,Devika Sen,Female,31,Pali,Maharashtra,Student,1603189,15-06-2020,High
2852,Ladli Natarajan,Male,70,Sri Ganganagar,Haryana,Accountant,393757,16-06-2021,Low
2853,Falak Raval,Female,42,Fatehpur,Odisha,Student,2095711,16-09-2023,Low
2854,Aishani Tak,Male,53,Bidhannagar,Tamil Nadu,Lawyer,548071,28-01-2017,Low
2855,Wazir De,Male,30,Nagpur,Odisha,Teacher,234929,20-05-2018,Low
2856,Akshay Garg,Male,32,Shivpuri,Jharkhand,Doctor,2306949,24-12-2017,High
2857,Dominic Som,Female,59,Pallavaram,Odisha,Doctor,409005,22-12-2025,Low
2858,Anjali Prasad,Male,42,Bhubaneswar,Manipur,Data Analyst,711516,14-03-2017,Low
2859,Agastya Iyer,Female,45,Muzaffarpur,Chhattisgarh,Accountant,1289573,20-07-2019,High
2860,Darika Gour,Female,35,Raichur,Madhya Pradesh,Software Engineer,1271927,07-05-2023,Medium
2861,Gaurika Dugal,Male,52,Burhanpur,Himachal Pradesh,Doctor,233859,19-11-2023,Medium
2862,Dayita Nayak,Male,61,Nashik,Tripura,Farmer,2163777,18-08-2021,Low
2863,Megha Mukherjee,Female,51,Hubli–Dharwad,Andhra Pradesh,Student,2187889,08-04-2017,Low
2864,Rajata Parmar,Female,60,Bharatpur,Tamil Nadu,Accountant,1515692,21-05-2020,High
2865,Praneel Bhattacharyya,Male,24,Panchkula,Meghalaya,Software Engineer,1049851,27-03-2025,Low
2866,Rachita Dubey,Female,43,Raichur,Madhya Pradesh,Sales Executive,1565914,19-07-2025,Low
2867,Kai Behl,Male,24,Bhalswa Jahangir Pur,Telangana,Business,2394206,15-07-2026,Medium
2868,Gaurika Chaudhari,Female,69,Nizamabad,Andhra Pradesh,Business,368178,21-06-2022,Low
2869,Zayyan Batta,Female,32,New Delhi,Rajasthan,Doctor,1182805,14-03-2020,Low
2870,Gabriel Baria,Male,19,Panchkula,Chhattisgarh,Data Analyst,439191,04-08-2017,Low
2871,Ishwar Gour,Male,61,Mirzapur,Tamil Nadu,Sales Executive,614419,11-12-2024,Low
2872,Harrison Manda,Male,35,Dindigul,Uttarakhand,Data Analyst,1214156,16-05-2021,Low
2873,Inaya Shroff,Female,25,Ongole,Goa,Doctor,517158,24-06-2023,Medium
2874,Eesha Kale,Female,22,Salem,Telangana,Sales Executive,1552594,09-10-2016,Low
2875,Wriddhish Puri,Male,33,Patna,Karnataka,Accountant,1856336,30-06-2019,Low
2876,Ranbir Jani,Male,70,Aurangabad,Telangana,Software Engineer,868310,28-02-2020,High
2877,Jagat Ravel,Female,38,Patiala,Haryana,Sales Executive,1500539,27-02-2022,Low
2878,Balhaar Dutta,Female,32,Dhanbad,Arunachal Pradesh,Student,2420955,16-11-2020,Low
2879,Manya Deshmukh,Female,69,Miryalaguda,Madhya Pradesh,Teacher,2473939,11-12-2019,Low
2880,Rajeshri Chokshi,Male,65,Amroha,Sikkim,Sales Executive,749697,28-05-2018,Low
2881,Nakul Ghosh,Female,31,Vellore,Arunachal Pradesh,Software Engineer,1010659,10-08-2016,Medium
2882,Pratyush Memon,Male,31,Jabalpur,Chhattisgarh,Farmer,2428077,11-01-2017,Low
2883,Keya Dixit,Female,24,Mau,Sikkim,Software Engineer,1951067,21-09-2018,Low
2884,Gauri Viswanathan,Female,21,Mysore,Gujarat,Lawyer,2486040,04-02-2018,Low
2885,Isaiah Basak,Male,32,Gorakhpur,Jharkhand,Business,996529,06-06-2020,Low
2886,Anthony Acharya,Female,32,Solapur,Rajasthan,Teacher,2311378,11-05-2025,Low
2887,Robert Dyal,Male,61,Sri Ganganagar,Tripura,Farmer,2488208,06-05-2020,Low
2888,Sarthak Varkey,Male,18,Unnao,Assam,Data Analyst,1148855,31-10-2021,Low
2889,Manya Bhasin,Female,28,Bellary,Uttar Pradesh,Farmer,2384662,01-05-2021,Medium
2890,Nandini Rana,Male,21,Hindupur,Haryana,Farmer,725888,04-08-2016,Medium
2891,Triveni Arya,Male,50,Guntakal,Madhya Pradesh,Accountant,1475344,26-01-2026,Low
2892,Bhavini Bedi,Male,50,Purnia,Odisha,Lawyer,430549,07-07-2019,Medium
2893,Jagat Vig,Female,43,Bihar Sharif,Bihar,Business,1798097,22-12-2022,Low
2894,Abeer Hayre,Female,53,Tinsukia,Meghalaya,Lawyer,1570893,10-07-2017,Low
2895,Vritti Sant,Female,20,Kakinada,Assam,Doctor,1513780,09-07-2019,Low
2896,Vincent Sawhney,Female,35,Sasaram,Bihar,Software Engineer,2443283,28-05-2023,Low
2897,Agastya Gupta,Male,26,Coimbatore,Telangana,Business,980374,20-10-2023,Low
2898,Amol Sen,Female,64,Jehanabad,Bihar,Doctor,1490080,26-12-2017,Medium
2899,Bhavini Chakrabarti,Male,60,Mehsana,Goa,Doctor,2213666,13-12-2020,Low
2900,Kiaan Parsa,Male,42,Agartala,Madhya Pradesh,Lawyer,1805872,04-08-2018,Medium
2901,Zinal Bakshi,Female,26,Haldia,Telangana,Business,828566,05-04-2019,Low
2902,Isha Nagy,Male,59,Varanasi,Odisha,Farmer,1590624,06-01-2022,Low
2903,Arin Magar,Male,44,Bardhaman,Manipur,Farmer,1688139,10-11-2022,Low
2904,Neha Datta,Female,36,Rohtak,Odisha,Farmer,250284,30-11-2020,Medium
2905,Agastya Balan,Female,52,Varanasi,West Bengal,Sales Executive,727965,06-01-2017,High
2906,Ayaan Palla,Male,37,Phagwara,Manipur,Teacher,476872,09-09-2021,Low
2907,Jagdish Chaudry,Male,22,Amritsar,Himachal Pradesh,Student,1621405,12-06-2024,Low
2908,Dhruv Bajaj,Female,65,Asansol,Chhattisgarh,Sales Executive,1449998,31-12-2020,Low
2909,Bakhshi Kalla,Female,38,Ongole,Madhya Pradesh,Doctor,2168661,03-06-2026,High
2910,Ishani Bose,Male,50,Amroha,Nagaland,Sales Executive,1031239,24-11-2020,Low
2911,Mekhala Keer,Male,37,Udaipur,Goa,Software Engineer,1536369,11-12-2017,Low
2912,Kashvi Bhargava,Female,65,Raiganj,Jharkhand,Accountant,1939452,11-09-2023,High
2913,Aarnav Mander,Female,27,Ulhasnagar,Rajasthan,Farmer,901695,31-05-2020,Low
2914,Tanmayi Virk,Male,60,Jalandhar,Goa,Sales Executive,1283804,12-10-2018,Medium
2915,Daksha Thaman,Male,53,Jabalpur,Maharashtra,Business,1664268,19-07-2017,Low
2916,Pahal Panchal,Female,20,Jamshedpur,Karnataka,Sales Executive,788222,30-04-2018,Low
2917,Benjamin Andra,Female,29,Secunderabad,Himachal Pradesh,Student,1972562,07-08-2024,Low
2918,Aahana Ramakrishnan,Female,66,Jalna,Rajasthan,Student,950610,01-02-2024,Low
2919,Upkaar Bedi,Male,67,Madanapalle,Andhra Pradesh,Accountant,862103,17-03-2025,High
2920,Tamanna Mukhopadhyay,Male,52,Ranchi,Rajasthan,Data Analyst,1856588,22-11-2016,Medium
2921,Qabil Brahmbhatt,Male,34,Ambarnath,Himachal Pradesh,Student,1585240,04-07-2023,Medium
2922,Andrew Arya,Female,62,Thrissur,Karnataka,Accountant,451439,07-03-2017,Low
2923,Rishi Mand,Female,36,Dehradun,Madhya Pradesh,Sales Executive,1491153,22-06-2026,Low
2924,Anjali Gera,Male,32,Dewas,Uttarakhand,Business,2324331,10-07-2019,Low
2925,Bachittar Mandal,Male,47,Raiganj,Assam,Accountant,2495977,31-03-2019,Low
